timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/09/24 00:48:39.360, 16432, 49140, 93, 243.13
2026/09/24 00:48:40.362, 16432, 49140, 92, 244.38
2026/09/24 00:48:41.363, 16432, 49140, 93, 248.86
2026/09/24 00:48:42.366, 16432, 49140, 93, 241.74
2026/09/24 00:48:43.367, 16432, 49140, 92, 248.35
2026/09/24 00:48:44.369, 16432, 49140, 93, 248.42
2026/09/24 00:48:45.371, 16432, 49140, 94, 242.79
2026/09/24 00:48:46.373, 16432, 49140, 93, 251.77
2026/09/24 00:48:47.375, 16432, 49140, 94, 250.16
2026/09/24 00:48:48.377, 16432, 49140, 94, 246.06
2026/09/24 00:48:49.378, 16432, 49140, 93, 253.12
2026/09/24 00:48:50.379, 16432, 49140, 93, 245.99
2026/09/24 00:48:51.381, 16432, 49140, 93, 249.81
2026/09/24 00:48:52.382, 16432, 49140, 93, 253.25
2026/09/24 00:48:53.384, 16432, 49140, 93, 258.22
2026/09/24 00:48:54.386, 16432, 49140, 93, 247.25
2026/09/24 00:48:55.388, 16432, 49140, 91, 250.55
2026/09/24 00:48:56.390, 16432, 49140, 93, 247.85
2026/09/24 00:48:57.392, 16432, 49140, 93, 247.70
2026/09/24 00:48:58.394, 16432, 49140, 93, 249.58
2026/09/24 00:48:59.396, 16432, 49140, 93, 258.73
2026/09/24 00:49:00.397, 16432, 49140, 91, 252.26
2026/09/24 00:49:01.399, 16432, 49140, 93, 249.38
2026/09/24 00:49:02.401, 16432, 49140, 93, 242.81
2026/09/24 00:49:03.403, 16432, 49140, 93, 246.80
2026/09/24 00:49:04.404, 16432, 49140, 93, 250.24
2026/09/24 00:49:05.406, 16432, 49140, 93, 260.84
2026/09/24 00:49:06.408, 16432, 49140, 91, 250.52
2026/09/24 00:49:07.409, 16432, 49140, 93, 255.23
2026/09/24 00:49:08.410, 16432, 49140, 93, 244.29
2026/09/24 00:49:09.413, 16432, 49140, 89, 251.82
2026/09/24 00:49:10.416, 16432, 49140, 92, 247.21
2026/09/24 00:49:11.417, 16432, 49140, 93, 242.32
2026/09/24 00:49:12.420, 16432, 49140, 92, 246.62
2026/09/24 00:49:13.421, 16432, 49140, 90, 253.88
2026/09/24 00:49:14.423, 16432, 49140, 91, 252.49
2026/09/24 00:49:15.425, 16432, 49140, 91, 253.21
2026/09/24 00:49:16.427, 16432, 49140, 92, 255.55
2026/09/24 00:49:17.429, 16432, 49140, 93, 255.02
2026/09/24 00:49:18.432, 16432, 49140, 90, 255.30
2026/09/24 00:49:19.434, 16432, 49140, 91, 253.27
2026/09/24 00:49:20.436, 16432, 49140, 92, 254.96
2026/09/24 00:49:21.438, 16432, 49140, 92, 257.37
2026/09/24 00:49:22.440, 16432, 49140, 92, 255.98
2026/09/24 00:49:23.442, 16432, 49140, 91, 255.57
2026/09/24 00:49:24.443, 16432, 49140, 90, 254.75
2026/09/24 00:49:25.445, 16432, 49140, 91, 260.73
2026/09/24 00:49:26.447, 16432, 49140, 93, 255.08
2026/09/24 00:49:27.448, 16432, 49140, 92, 257.40
2026/09/24 00:49:28.450, 16432, 49140, 93, 243.89
2026/09/24 00:49:29.452, 16432, 49140, 93, 243.25
2026/09/24 00:49:30.453, 16432, 49140, 58, 231.76
2026/09/24 00:49:31.455, 16432, 49140, 0, 107.69
2026/09/24 00:49:32.456, 16432, 49140, 0, 89.96
2026/09/24 00:49:33.458, 16432, 49140, 0, 89.46
2026/09/24 00:49:34.460, 16432, 49140, 0, 89.22
2026/09/24 00:49:35.461, 16432, 49140, 93, 226.64
2026/09/24 00:49:36.463, 16432, 49140, 93, 243.51
2026/09/24 00:49:37.465, 16432, 49140, 93, 235.55
2026/09/24 00:49:38.467, 16432, 49140, 93, 238.80
2026/09/24 00:49:39.468, 16432, 49140, 93, 239.98
2026/09/24 00:49:40.469, 16432, 49140, 92, 240.44
2026/09/24 00:49:41.471, 16432, 49140, 93, 242.14
2026/09/24 00:49:42.473, 16432, 49140, 92, 247.18
2026/09/24 00:49:43.475, 16432, 49140, 91, 251.09
2026/09/24 00:49:44.476, 16432, 49140, 92, 255.07
2026/09/24 00:49:45.477, 16432, 49140, 92, 248.96
2026/09/24 00:49:46.479, 16432, 49140, 93, 238.58
2026/09/24 00:49:47.480, 16432, 49140, 93, 244.06
2026/09/24 00:49:48.482, 16432, 49140, 93, 242.33
2026/09/24 00:49:49.483, 16432, 49140, 93, 250.46
2026/09/24 00:49:50.484, 16432, 49140, 91, 254.02
2026/09/24 00:49:51.487, 16432, 49140, 93, 255.29
2026/09/24 00:49:52.488, 16432, 49140, 93, 249.36
2026/09/24 00:49:53.490, 16432, 49140, 93, 244.85
2026/09/24 00:49:54.492, 16432, 49140, 93, 250.71
2026/09/24 00:49:55.493, 16432, 49140, 91, 252.57
2026/09/24 00:49:56.496, 16432, 49140, 94, 248.17
2026/09/24 00:49:57.497, 16432, 49140, 93, 249.27
2026/09/24 00:49:58.499, 16432, 49140, 93, 254.21
2026/09/24 00:49:59.501, 16432, 49140, 93, 244.27
